,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
53,8590.446172244645,8767.288955066457,7433.507267909431,7389.13473219293,7385.446729952188,7305.640458570183,7387.7452975104825,7407.813192030262,7028.085897503799,2015.2132562803333,2058.092179069968,1976.1997603899815,1953.8045770687518,1927.7475273021882,1668.4894238493116,1773.6758630470677,1701.7203706961368,1604.3167612228613,2282.905327894695,2074.5015209997878,1106.7508754904666,1804.739193422282,1863.9296340003511,1803.7370089751116,1647.736029230337,7203.060831726001,7410.445899137277,4015.241808045913,1902.3593603917384,1334.3525436532564,1766.5012489412416,1838.913469909256,2239.614830149452,8260.599657541296,2057.560758208205,1983.9443234670687,1820.4040787778006,1912.7970332373516,1969.276408197363,1941.3443773266158,2102.7059953985395,1529.2534050715706,2347.705074295849,1503.798446280142,1536.1818905122957,1763.5961490879663,7211.438485041551,7212.859010116105,2128.3960922662927,2314.8044289450686,1466.71891099482,2123.2616512109234,1938.8416447195145,1927.0513906346212,1840.1092468743655,1508.128871974016,1842.480546541009,1838.3480810556573,1857.880912521897,1975.724790123956,2119.615985564079,2208.5082752349435,1541.7978264337162,2517.555807180072,2467.0972572940855,1588.456606818566,1617.6654001706077,2277.307327915892,4075.66083694381,4092.7619579075413,1607.1083637886989,7102.681983524703,1565.680215719792,2248.7598508469514,1542.6805949164907,2082.422507987147,2111.2368111300293,1935.63998350583,1876.288963050078,7386.717202804667,6992.36183050094,4765.986939224566,2597.282726506459,4507.214960940251,2451.378101707892,350.49407599834495,1781.0265176286987,4859.238659173873,5723.084070743782,1127.805543041737,1315.1992673559744,1488.0358743267768,2197.2405054588007,1539.6009176807695,2322.4034996743994,933.3430469248839,2464.5249415769094,1022.8251601148031,2589.3953531388993,5005.891741827582,3377.534384519462,1831.4372331457528,1873.3529867602729,1820.351749898633,1968.5578767122427,151.45294353600676,28.189509754123673,7907.58134544252,1686.896078426267,1702.17393227941,151.29206167857305,1426.9209610787873,5505.568166503069,1553.2190654069236,780.5449389713282,6389.516720180417,8437.241485333427,2835.5597029566215,2174.627316166327,1795.9550901264295,1218.9014714650716,3319.8058327841263,960.6114225766061,1249.3906226252034,2183.678646890731,8282.759994490705,7195.969018865859,1265.4378572848261,513.3849977942726,1375.7437932093383,6979.384104676413,229.65269200620799,2936.4944128230854,721.9178689138137,3926.769430621995,956.9013265181478,2816.787584239637,483.6464996308936,1948.2639248890684,3192.577193167312,1708.0937269654903,899.7813637410732,836.6985686563808,958.8884207133789,1611.6999057418964,4695.012414760626,4076.8445687683256,3731.063430689004,4282.03879621123,3041.867588602017,615.5934821198833
54,8588.593325258793,8773.121857315646,7443.579693187471,7399.939306271501,7396.359392142724,7314.938483254726,7398.590632830195,7417.8044063612315,7037.284708183063,2067.949327893697,2110.302318564955,2035.1276992178882,2012.9383175814617,1986.1476332827317,1729.6159303567988,1842.2555744896729,1770.7741345895765,1604.1728214624056,2328.0342455894493,2123.939024200553,1146.3196707529733,1863.4856186879547,1921.1636533693056,1861.065825968699,1727.1383782324342,7213.893407783944,7420.338917789374,4030.6996751973925,1958.7291802204936,1414.3014928066616,1839.4420254639856,1905.0521290164036,2286.1644302037566,8264.908113391457,2109.947112775724,2039.3809063882954,1890.360452258872,1972.732530602954,2028.2747474861926,2000.5880413668558,2154.8006471499434,1602.0120242483656,2373.209824917192,1590.4348104128667,1608.2449361038114,1783.7840758081431,7221.357157400362,7222.737876635808,2178.654238280037,2359.089111807932,1538.9867512561589,2171.0040204891816,1999.385890409892,1987.7545452918482,1906.0330676136916,1594.8318744349372,1902.7587108337643,1904.656913545697,1923.5116649274262,2043.9727696358952,2159.0313894112396,2266.639169098543,1627.2370056493164,2533.098146576524,2483.2880319887113,1632.1573562433578,1659.869964460548,2316.779176527619,4065.0282592838576,4081.8477626461795,1678.488529014612,7112.823818931785,1649.9834951714015,2295.0056058412715,1628.0621757513566,2131.748858990486,2174.4168129483396,1985.5656953305383,1935.6868869811929,7391.6053766588075,7000.144072384054,4776.027766619164,2624.5481561091483,4517.00852290088,2466.904370283801,431.9967843106743,1856.2270106217827,4845.481929231816,5727.576681436226,1185.504950895013,1287.384296484572,1574.274432074676,2218.3455029761485,1569.1715356189509,2296.3861178439683,979.2013911947768,2480.1848454906485,1075.0934638422668,2618.451314633892,5010.402002265627,3376.0304551163927,1893.3449514892927,1928.7651446565808,1870.0198215507112,2039.5567146515,110.30857057887565,58.884341637387536,7918.369969420198,1753.5775356547103,1759.1276135775263,185.67931416944833,1375.7276679906784,5514.885184685962,1626.786809186241,832.3304465848922,6390.25262168971,8438.721542710897,2831.0559969122755,2215.8637730028468,1882.034484228535,1305.4297064388734,3329.18919765091,939.562473339171,1287.9783979414824,2208.393700455896,8291.339168177636,7207.682290391739,1236.2433131219884,431.80303921912645,1349.125493757656,6988.002853893809,309.9054962577922,2956.116658786993,674.3066324076191,3937.0295807363586,896.6737703687209,2845.8910397516743,506.6036513006522,1998.8178480924216,3203.8851913891076,1710.2718910611518,823.8719932362009,752.1045220913704,908.5608707909737,1654.841098769328,4686.606257073082,4065.910789348287,3737.3477512048366,4287.660773693961,3027.2189872779386,678.9640008004941
55,8508.400525278066,8687.264607743722,7354.858697430936,7310.74621003171,7307.097153148782,7226.7206832274405,7309.371446667398,7329.135677655215,6949.12759997868,1963.2971168238892,2005.6595582218656,1930.8753169552538,1908.718524553219,1881.8259997737925,1625.799575755031,1741.0286624811213,1669.8177663974488,1685.3787506412334,2224.092427451248,2019.4443482080947,1189.6218175729393,1759.2226422120007,1816.7110780159953,1756.627181854842,1635.5430877541623,7124.679423202596,7331.734003298606,4099.170372867679,1854.197114535758,1323.8353708282555,1740.9413394581459,1802.7126624735154,2182.001385132352,8180.117681551371,2005.300582435197,1934.7845471058972,1789.8600912363997,1868.6482829221206,1924.0332915964943,1896.3862809476936,2050.161342191319,1503.4971940987193,2275.61903528361,1523.7484264666398,1509.2175431102196,1688.7125285724528,7132.732431742234,7134.139046978053,2074.1007293003427,2255.2970138378687,1440.1477684180104,2066.680621465798,1895.4113938501937,1883.8126730108968,1803.6095812029566,1530.724224665906,1798.7449243614888,1802.3852640910914,1820.9728618929253,2043.9237164978551,2056.3067913340865,2162.2648537860923,1550.5809753233766,2601.450203308101,2551.0430059873606,1528.3916850057924,1556.4064269904447,2214.058284363517,3992.052750442744,4009.121145896624,1578.9557539656944,7024.05257642641,1568.857214189625,2190.8866561220284,1551.1317012706231,2027.2638136026558,2071.0389387576815,1881.0276258537408,1831.5158797024867,7306.392982056205,6912.9294932907915,4687.263727581971,2526.1959206244314,4428.395205621345,2374.5774553583587,406.5279702189564,1841.5931273392464,4775.3250235718615,5642.613963504807,1204.3193602651652,1385.0196130377635,1502.6309252163207,2122.8909233922886,1469.6300209371736,2238.3903647884613,874.9422090575332,2548.426979482909,1102.03762815931,2673.402952685889,4925.40746345493,3295.4495988904805,1789.6799991821306,1824.1711129562573,1765.4950492331704,1939.6345066975518,88.62604875525345,78.09878985599434,7829.194634793928,1651.5013040187814,1654.6587513247982,81.23894606049123,1480.1363566792052,5426.617481580749,1528.8909950929565,860.3284795137714,6308.050656883304,8355.990356310893,2752.832485905419,2112.693381535981,1828.588937767784,1247.9180406625378,3403.009265373161,876.4478255483917,1332.3784960105827,2111.1454695094576,8203.609705812372,7117.909376188723,1334.4587422117,473.36358474503606,1446.2465976278995,6900.228406560328,291.51300647752106,3020.6547780028513,644.4305736533116,3848.0855743637962,1001.1811262175146,2900.783485016925,567.6903680637009,1894.2399069215492,3276.044329128123,1789.7510551772862,845.6946820801281,802.6499858481986,1012.7779670607306,1551.1857734010714,4611.7126743062745,3993.2011243875777,3651.0551590076734,4201.856194438126,2957.852493153376,576.4553199205391
56,8563.826634094674,8744.067526687153,7412.228108567539,7368.199937713146,7364.562983262741,7283.996161971126,7366.829748883396,7386.4954391200845,7006.39025719406,2017.4937783964237,2060.0262098482267,1982.7751304513572,1960.525981365057,1933.939059735876,1676.6365230688193,1787.6727521644914,1716.1089463421315,1629.3897854312706,2280.3077730143386,2074.6141198412156,1146.3041091432603,1811.16489137421,1869.285211597224,1809.1519180705166,1672.0069830217076,7182.13605437175,7389.082076938234,4047.054698741079,1907.1128405065313,1359.262778517564,1784.2866197215062,1850.9280341862166,2237.901764532113,8236.68188762499,2059.61236946086,1988.0592784055464,1835.5629457492364,1920.0958220544853,1975.9017667575217,1948.1438835232693,2104.5684146042245,1546.8654072996083,2333.8662796171975,1540.6781527290002,1553.1670150917812,1746.8743833529331,7190.083270423248,7191.485133368076,2129.0498588342853,2311.687514880746,1483.88457132701,2122.2902953629327,1946.5886116898498,1934.9140996554254,1851.9529543075453,1545.8600547638723,1850.0223913269076,1850.498431816871,1869.493708406978,2021.2401768072395,2113.5282293984114,2214.5347406823744,1574.7702740698453,2549.2742519621106,2499.056949699557,1584.851974989985,1613.1514882811462,2271.276108523599,4045.298241304129,4062.2885423419143,1623.4907991555317,7081.429680877135,1596.499158990136,2246.856610561724,1575.5288545069486,2082.4640907556927,2120.968049406205,1936.0507569654471,1883.1931606807982,7363.047535117087,6970.007517633336,4744.623488733132,2584.4166708627727,4485.724269582276,2432.468080506161,395.2635205364635,1826.589799769281,4827.687028018527,5699.199426724261,1171.839056421495,1326.8035547320007,1523.0955993390837,2181.0852534434266,1527.7679728629194,2286.2227610322343,930.8145591253148,2496.2811840901654,1065.693287255219,2625.980109685615,4981.991836224649,3350.899085120034,1840.1849123765999,1877.4373303475313,1820.5763820545594,1984.6211577134573,107.12048342187997,24.054734077478916,7886.647185506695,1699.3338089163976,1707.3099581401445,138.05399518721023,1424.9969133530412,5483.8914119455585,1571.5745034867969,823.1778095109984,6363.98108389776,8412.06750585171,2807.6004737005906,2169.6346630909784,1836.676097014985,1258.4639057281493,3349.1809850624722,925.6547987831171,1288.7146857277353,2169.395711326558,8260.795597492604,7175.461860495235,1276.2821964220593,469.7098300465963,1388.0084682259444,6957.41725254301,274.9171820649091,2969.796454026588,679.0483944879719,3905.4678551172756,948.7585990868613,2853.411068594574,516.7957335112742,1949.0875795648901,3222.713644459686,1734.2071677682595,854.4558673670483,794.6351248140204,957.3091903065488,1607.7568840485058,4665.5722104224205,4046.3625472977456,3707.905149787703,4258.610666590919,3009.8664568955833,625.1394537973665
57,8763.36962120162,8944.717590280712,7612.824758740768,7568.739192075999,7565.09255241355,7484.638082026412,7567.36538744709,7587.097594636354,7207.03691820414,2188.7759193098877,2232.0386945873547,2143.9096819924307,2121.3118019154854,2096.0924535405766,1834.0866078604963,1927.9731927980165,1855.3180209879574,1429.4511664360018,2461.301485391515,2250.451576496297,980.2900621840203,1972.8670090596486,2033.5696011155276,1973.355935616996,1774.7132151175472,7382.672993376494,7589.690634982784,3853.60426002091,2072.811176835906,1460.695323955204,1911.912506542039,1997.2106690059534,2417.259594938861,8437.235370450098,2231.3687686072976,2155.196589626419,1972.0202442236282,2079.4404189481384,2136.9162612239434,2108.743418837071,2276.709256327981,1675.780519761211,2530.346993986288,1575.274703630196,1684.2264454251724,1945.5525816507022,7390.69029196425,7392.094701728987,2303.746546416431,2493.6130347454405,1614.5527448371733,2300.265262786314,2104.7308319159843,2092.76454321502,1998.7436330568287,1574.161493559293,2008.818457815298,1996.3748155394671,2016.9404397638134,1916.787607540007,2300.4627664799486,2376.8472995571983,1634.4254504614928,2356.0211820503714,2306.2424819530597,1767.9026779746907,1797.7158615628862,2458.0939168946334,4241.7407297302125,4258.597500123516,1756.3895903532173,7282.021711381763,1668.1431405367493,2426.571093275527,1635.908099523032,2258.4418165302177,2273.503243214291,2111.356122283435,2043.5971307911943,7563.644813900669,7170.691910588486,4945.22467846766,2779.9755005997345,4686.341436771883,2632.33898807732,381.6331612717139,1748.8980459206907,5022.510022864891,5899.767485538406,1041.3956023181263,1132.7981542722696,1570.200097744483,2379.4110900039714,1722.2724957467296,2472.557941576559,1112.5831259986971,2303.113770713731,923.5152065684725,2444.3160348989954,5182.561119260145,3550.5403515866847,1995.788567545622,2044.7423234052942,1996.3330872775532,2117.768618514725,287.40939260871517,180.01045745684522,8087.187432115472,1844.6289758383034,1872.3042959425845,333.05741612972395,1256.9253377049663,5684.533322641077,1697.7881940735783,682.4449371974221,6564.070996492929,8612.28049188294,3006.4436175327696,2354.8125972899375,1837.8883874432809,1274.611298467246,3152.409674949314,1116.635324928665,1120.7012070065678,2366.2658002084913,8461.465056406627,7375.910179460858,1083.2731855848067,546.6688987782583,1193.1924795840957,7158.085787379327,271.4192395474604,2779.378368974914,842.9521883234659,4106.055366435273,800.9066714442268,2671.7164219510287,333.4593425154721,2123.5325295391817,3026.9032551224827,1534.8293383087291,948.8122329384425,839.1266874350221,789.8428148106304,1791.3720290513968,4862.982291008816,4242.66262788658,3908.571070469049,4459.250093321923,3204.2721166105184,783.0440554571858
58,7535.972518454623,7586.5469815524575,6206.838792109082,6152.052590120302,6146.785071904045,6093.0917951365855,6150.067293007488,6182.821553259791,5822.26532462436,426.77361748585594,469.10558817126656,287.4545472046072,264.64502226618225,253.4912866134454,84.28527424572658,173.23177483040075,177.31264692286518,3079.4920252814236,777.2539183233356,535.6507535493192,2327.1144462858733,158.17795269356026,228.3033913502731,192.25229669482766,580.9419262396707,5968.768825649462,6186.913776482269,5184.373934238881,272.52488210211055,663.7967970702915,322.5503896849736,147.11687808444083,716.6129068204851,7110.707201664754,465.34592720336224,351.1758888890847,237.2309179186609,217.101902273477,280.299521979099,252.06872903154925,506.07359564730336,345.53776829838273,1212.1252191688227,1163.7565940574461,322.28896395078226,1017.0932962822959,5991.007659388497,5993.015556891481,560.2134479899228,818.2742017287272,366.36960216181785,604.8970979549629,233.44232241966216,220.70741431379537,144.096568282017,1212.986485419132,151.79237728600816,150.0170677695989,154.80367166229934,2453.121602854471,774.2032604209755,513.4665579633859,966.8818462829315,3771.544307437533,3717.9674242481256,508.8284366595259,538.2711569311894,881.7170148606702,3355.5895641754596,3376.6003656287844,272.37743870199984,5880.816849565545,866.5970146363363,729.4830299822321,960.918358878248,543.6070817003798,390.2299900626433,434.9654392182524,194.37520684048863,6242.233651342594,5809.497209113647,3617.6691521331663,1363.0182993658404,3377.161546698923,1484.9939601142028,1611.9801177308511,2121.0020400754647,4139.515805400905,4628.217644827716,2120.730133089243,2962.6882599925884,1064.2961828862592,1203.3962338436622,796.9353410483903,2216.6431040184407,865.8762249644548,3721.4903246618996,2132.7175887079234,3671.146070900299,3940.4947581701476,2559.5998677728107,118.55155942901456,274.73185754609455,388.2989036877544,362.2690658424553,1728.0378948136795,1738.6544943661136,6662.713610612582,104.60392117290306,181.37471745938785,1602.9193535208656,3139.5375406253893,4338.02224729659,360.4738544197907,2007.4074238357675,5337.270204798104,7330.171990352521,2170.4548787437607,772.8466987803802,1516.8400984366308,1276.1722730754907,4593.406023566431,1536.9450498523242,2438.5076897985136,1120.9622572907942,7066.092837206405,5948.419628230193,2920.1818354547077,2013.202076348086,3015.9274622045327,5783.604386964563,1656.675121380069,4111.058554954726,1774.1645466972404,2829.091248491278,2677.9087191313047,3876.213107438671,2028.6672044461352,428.2150299156946,4450.657877341523,3156.5421160732685,2180.136633063364,2296.2388395704593,2673.2965343910155,518.3880336884962,3883.080666727349,3362.5521168732,2723.4375740568853,3239.7560029010083,2538.2269997836256,1105.8567473865855
59,7507.772721437307,7554.6429636142975,6174.147787315157,6119.074127179774,6113.761470721081,6060.884902150446,6117.071802297577,6150.192980868504,5790.411825127504,396.31396595485995,437.1957817974034,246.04022372747974,223.67693951004247,216.0052412036102,117.27100869265705,171.17516396675757,193.80484342854305,3124.0549361849785,746.5299370317246,507.28254314507683,2370.2646437249027,137.3296490089473,201.19994318817885,175.8197134093662,599.6876333020034,5935.967704429897,6154.327218344968,5222.495981495379,243.12825276357094,700.013032120442,327.39702027834284,117.39797965049998,685.5323866860782,7079.891851643724,433.16486969076726,317.2971398868168,228.4010026977433,176.02287955152298,238.99636848995146,211.413426886993,472.31788571608183,378.95755656018207,1197.2392976983413,1191.3979348268374,356.2731747612664,1026.147947711732,5958.615728988023,5960.640386048624,528.1911479943202,787.5996162388826,404.5659370901187,576.6112866724396,189.6907527356761,176.94992881916045,112.72360743142804,1240.779726120721,115.97857999822709,121.51666334331945,118.98504845705907,2484.2658027701536,755.6048890295397,468.9841974645754,992.216624127067,3812.419808092964,3758.857504909184,525.6253820120542,552.3794319243291,857.1590543942622,3342.5686719093505,3363.643359472411,300.6189720765584,5848.441053916296,890.5641026905242,698.481337263384,986.1945314327985,515.0058110062729,343.90943850642464,415.0607118181333,158.08714890879995,6212.000324728566,5778.351748654752,3589.838802553832,1341.1341817684743,3350.3909592427735,1474.2847451584173,1658.1496001709959,2151.5935202246355,4124.622858955537,4600.777111131474,2162.1296548760447,3008.895475246593,1092.0058766844936,1195.7990950029662,815.3793233949499,2228.5583798047014,909.0452031294993,3762.470244174954,2175.4007926787303,3709.3634710381903,3914.9069438932343,2546.298464347686,75.4585043467215,251.22234839685706,380.2559351516845,338.37892318352726,1773.8698124274629,1784.934999923787,6629.272548391979,131.42972516137138,190.5543477615566,1648.966911903763,3186.0161956888446,4308.569906655079,390.75765539280525,2051.7115407542465,5310.474840737693,7300.522092722212,2164.852985747906,750.1087698206587,1538.9821825628972,1311.962167356539,4633.831336390012,1573.6353078482916,2480.9793653343077,1111.5038351337423,7033.3270833476645,5915.226169907882,2966.4452388506515,2057.5267511608367,3062.071079039443,5752.080187190583,1703.1063879534122,4150.251542974172,1815.155975877152,2804.7849136699915,2724.2414211823007,3913.7257095048653,2074.8363373571347,406.3064337336489,4490.934000180091,3200.7346653001937,2221.378401942365,2339.31570675339,2719.760506380074,533.1293444256195,3865.8036445836333,3349.6967835245136,2702.7172383080288,3216.3068330269375,2535.6381205732855,1152.122131950818
60,7635.3847867768845,7663.1861549992955,6278.856596542728,6222.148021179681,6216.57476521509,6168.412281669192,6220.047452823288,6255.273948290289,5900.070482554106,548.6843541798582,580.88188165664,360.4228623796261,346.333351210295,360.1121994082435,320.30002288525026,89.93144814252513,159.30325816003798,3136.4033070138757,882.5402315447321,661.382130500051,2365.218958926213,339.0521886550535,382.9677611741517,379.402882075711,466.2688012267447,6040.178632312476,6259.646771857179,5162.572826907458,413.36801558119043,658.318949925592,168.28067981129533,107.84095998843007,821.6830801303477,7194.530819317301,575.9406457631504,462.59717559976804,49.25032990595628,310.8432259144839,355.7568857933785,339.11317314542595,605.2906468521152,352.5327018327711,1381.0497513809069,1081.3257111582263,338.2457028784491,1243.545648237571,6065.156824093225,6067.275331973474,666.2269941079365,922.7824720586011,406.3126938062496,728.2068639145713,299.6903841974414,291.3705669829533,114.69047788706249,1130.7241421978301,292.22531096301077,102.36069828930536,122.91482570440233,2383.133489814682,934.0036581946672,517.3068405216532,874.3553781960653,3778.341349537227,3725.0174034853003,742.931106679053,770.3754425964094,1015.5503579234711,3526.427112116996,3547.6485212070397,264.1548940240418,5955.139773842861,768.690537930993,834.5935710281761,868.185855371507,667.882466226459,328.25333465550966,598.5512442612473,320.6601103001033,6330.075563980216,5891.872812437066,3721.818724937648,1503.6116603551948,3487.478386338663,1666.5868793652203,1713.4955370782911,2048.773476453613,4302.913873492088,4733.456776213217,2138.471020336834,3059.6682361939997,984.0851547927184,1395.1735770861892,1032.1361774393376,2446.5324903534365,1059.6521223386449,3729.5015084140227,2165.678465112039,3652.1648930911224,4056.364401802434,2730.2813009311612,243.15895461820963,436.0073295619208,586.0828086388276,129.1519757277064,1883.411798481606,1880.7649916299613,6729.346138133164,194.0632680488774,408.6715007497131,1753.6602185624631,3261.9583770745517,4431.963220011633,342.7814104946159,2064.179254034552,5445.553484072816,7421.103306433967,2365.8252734728308,916.5047102540677,1398.9441011148817,1249.2165971190352,4594.265124376504,1756.8043717653388,2467.340196228835,1307.7616501113214,7137.185104518302,6017.159780559799,3019.7643001864276,2189.92964563099,3110.2246730419647,5863.570520466455,1771.986733943626,4100.354283832075,1976.5246338298628,2953.0744622856896,2814.079468233082,3850.6768034838424,2127.472438147813,585.1961732109963,4450.158576895577,3207.103840091923,2380.253921987663,2483.8208033930387,2799.572449166733,751.0098934392686,4037.287529378325,3533.9727585315018,2864.4050455553247,3367.2502176878324,2741.225487810206,1253.8858468393794
61,7673.546585674417,7717.841111630972,6336.560785190681,6281.163202587032,6275.798214055469,6223.81695804736,6279.1411797569845,6312.67557587182,5953.702798714743,562.0323765595996,602.0622808426709,399.8856655789468,379.2515423723555,377.5742861731881,211.19982369654855,76.97007162159063,30.215699812362068,3002.4460598893324,911.6003573302814,673.5449676795453,2239.1839990954068,301.88147924185347,367.75466607419844,338.2812767950388,434.2578041127277,6098.266041817748,6316.855584276409,5070.420218830509,409.5080215692294,547.5688170659153,182.88383166758817,154.2276810868459,850.4538062487145,7244.066014329243,597.8701768639272,481.29341336821795,137.811118645152,332.99550167796417,393.3254401898787,368.03619842511006,635.6644485750629,224.89865397418058,1359.515007024754,1025.8360447734724,204.52776049588314,1151.713998725022,6121.359082324173,6123.4013032114435,692.7565340429045,952.660715012108,264.41307402457187,742.8462010789137,338.4485317808107,326.40740348230315,158.2549686039569,1075.2790047024366,281.0480604146365,151.53603485814287,178.3800947878448,2320.930400683772,920.2791458193267,604.9781590091465,825.8549700067955,3669.4016257616727,3615.9142268807236,635.7744229451026,668.8638306252884,1023.7106985502231,3503.250902032865,3524.2639928719273,139.05900321881288,6011.2051494545385,724.0125155244383,863.4359725257846,819.82083722698,681.2017080833912,443.8280461448764,580.1500459405847,321.96176992709144,6376.630313232822,5942.282498335,3755.817735609331,1507.2833308128902,3516.6986549263543,1632.6001870291534,1560.8451792655424,1987.8105467572823,4286.989352073529,4766.872444966139,2022.295158885323,2909.904487886055,926.5252340501657,1350.467150030656,918.0542066892826,2345.3901231848354,894.35564022171,3619.8806266200327,2041.8598934132522,3557.799995703866,4081.417429163755,2707.2427664288284,234.70525211568872,417.30978269662813,535.8587129643117,290.56757144533447,1718.278226654469,1717.7974009579916,6790.787014761818,47.66174741062667,323.9818145555975,1589.1059965044467,3104.4090767678185,4473.754111156215,230.1948801264885,1929.1831375881245,5476.751760137531,7465.526312657275,2316.6267918931158,916.3817745836775,1372.5652015623648,1156.2422327037714,4488.905531668279,1599.1339708937496,2345.951882332157,1268.446225322664,7195.631251272794,6077.06950746066,2869.09010454987,2023.1211128788245,2961.4236111677205,5915.6797843094055,1615.2706800014025,4001.349524244268,1811.9027550514013,2971.3518591419033,2652.9127041118654,3760.3367580787626,1976.3158775820398,572.1699967387827,4345.504311661945,3076.0266158237273,2215.0061770274215,2317.1388287516506,2640.790137410818,648.3118571995427,4029.929549488112,3510.218654705554,2868.564216698129,3382.8162181245516,2682.7145298517844,1089.1962828929966
62,7340.501604889593,7372.083512029955,5988.7484052835225,5932.535263190658,5927.043091707587,5877.4754887133795,5930.465206093836,5965.052040502387,5608.5292569028,268.56730309303447,293.5248279408459,78.26409335326936,78.29659439000494,110.86203233698305,318.58976552694025,319.8895421022161,378.7543636537553,3349.9135805293154,588.0334871961834,376.8188318492552,2593.4802958949194,199.91882376242268,177.87614481114116,221.58496711606188,757.4700381535993,5750.196165594757,5969.354436142121,5430.712819896075,176.72381311738025,908.3712937063461,460.14008835732983,215.64859214695355,527.5117031459087,6901.871113895783,288.3202098961099,185.45345186382934,337.3001146723087,87.04509144723175,77.3135139982884,81.40862371845343,312.7849276755057,585.6487039706448,1107.028780814597,1369.065211774656,564.8389562770678,1057.1517696714634,5774.488949769066,5776.580802589106,374.15920673436824,627.9951010518894,620.7986230118904,440.44038896188925,54.68427317026134,63.452607769837456,209.51163911142766,1418.6036647388012,148.66442309938125,220.3420194740515,190.6433418560629,2669.7099247199317,660.5624676914316,245.20815994738385,1163.8422909893352,4029.473122253616,3975.963094666629,616.4869456809226,629.4185418136999,727.0767356457077,3246.6976798569935,3268.0219466530116,499.16959075751123,5664.4153596027745,1058.8833178192267,540.3403442461847,1157.6917612746843,382.38382380219457,140.5783991449944,346.6015668682307,127.09262452575469,6036.633488646715,5599.374086309092,3426.3838510260816,1214.3435773992724,3191.89021754786,1400.0175226841357,1884.4230919929441,2335.6748915355092,4018.582331401226,4438.029921882657,2381.123867872005,3235.03062302692,1270.7476478511408,1141.4777097047981,897.6352193481017,2257.8626429775786,1107.7626240388695,3979.832723310594,2397.5985425654058,3918.2791440898977,3760.8532983722,2451.5932902629183,156.24918654417624,215.1720854292031,379.9979238861644,349.00384501408416,1988.0843024812523,2003.7777147471368,6440.7545291310225,342.82104504716176,314.6062773754505,1865.3157435587655,3408.392799277784,4137.454077148046,589.8317998575363,2277.2253835586685,5150.031978332139,7127.251524553881,2108.926062891754,633.7392085831236,1694.0079931304858,1515.8195437373142,4849.424671515703,1732.9707541787177,2702.591167413296,1049.9529197733505,6847.411583120405,5727.8854392181465,3192.366789522277,2259.934540667139,3288.3945237983257,5571.55751482567,1927.9016615876021,4362.151173797571,1997.2767528898244,2658.306370590249,2943.473314331448,4120.261644393919,2301.101908037567,328.305551836865,4706.101830036976,3425.9736055405765,2403.9914599588355,2533.0682156053135,2941.5747477299496,614.5042873835295,3749.1837460430465,3254.5842054320547,2572.8462552102924,3072.7940398266114,2492.2279103007468,1371.2832566267198
