,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
32,1955.4679767571936,1513.8862574557652,1347.7006718835362,1231.6804947994142,1411.6837386292648,1155.3197858211167,923.5621829455191,739.9057764257388,1567.5732370267226,1271.5341181977542,976.0117492587708,681.6782954766477,391.22600580470896,133.10178241601386,242.19800117486713,1631.5705757399967,1347.4242005199042,1070.2168955569623,577.7852199443556,476.9010909062589,1855.1135089462114,970.8687312606556,2189.877544641173,1984.313767738372,1804.3596181515554,1658.3729503640604,1555.9442262709392,1505.987411575057,1513.7065310724224,1578.2554433953394,2786.4537357398754,2593.1413560892242,2274.4915504951236,2159.208930189194,2080.222386387819,2041.7486138704742,2046.074180397223,2092.9336579402034,3037.7472416523715,2891.151066900979,2768.7304277285853,2609.3862765844083,2577.7530809216214,2580.114595791263,2616.378709719142,3654.7127015074,3508.012127643353,3381.0704520065988,3276.185211035392,3195.528932709729,3140.9686300978365,3113.8762867274463,3114.9686365810385,3144.2162512538603,4124.938310387755,3994.8856243780497,3883.2160350803865,3791.554113657186,3721.378545591675,3673.9207240087235,3650.279595219003,3674.554786603501,4492.9724149217645,4393.398370429509,4312.001158795279,4249.825294967474,4207.722903698995,4909.113091438047,4835.887744305023,4780.00857601519,4721.6533521573465,4739.376518767507,5428.78435243644,5258.8427973012585,5257.56418515059,5273.02405657063,5305.076044950937,5835.905575748271,6376.645532071568,6331.448947271479,6329.6466740183705,6910.1070755683395,6882.571195371198,6867.76756462715,6876.615143629926,6900.21699503705,7481.516442262411,7443.970247163735,7418.121967731771,7411.711393295691,7940.427319199112,8545.94134361683,8512.600584295877,8474.403204181775,9047.261628368218,9025.322036357762,9010.66619767855,9612.142087738208,9582.102202100532,10145.73419267773,10715.11913522824,11213.669137740813,11722.773045057631
33,1965.4313253416046,1559.408673219653,1362.6423485004282,1207.5291946794146,1527.416064237722,1255.1968875051764,997.1603075351896,767.7420634191061,1731.377094982169,1434.5032823986014,1137.6374840333194,840.7879998195558,543.9812460611616,247.37043810465045,52.47624059677552,1817.4859881394013,1535.388388443802,1260.1039971400721,759.9981201221889,521.9750268527812,2045.3713490553057,1089.9120093248057,2374.5609280668486,2163.5932183547284,1974.8433531822661,1815.255144551276,1693.0948581569303,1616.8682135528347,1593.1819662212638,1624.3360936604786,2967.7465704062565,2769.1603800546677,2432.801149185721,2303.9234990197747,2207.6856070889817,2148.4780319137417,2129.391815042878,2151.4949119111184,3205.102128840724,3050.280346184594,2917.5345485534835,2730.641530853558,2681.976916848988,2665.682461390927,2682.348084382021,3821.245338718842,3667.6747030301276,3532.4245628239228,3417.670595316248,3325.53520663267,3257.937889942515,3216.426062574587,3202.014372227513,3215.0672204817192,4284.976605089308,4147.979041403333,4028.237320373718,3927.330074301019,3846.739736473405,3787.7633023737676,3738.370687355952,3748.8578325300014,4640.5132775245465,4533.236665625005,4443.237796238147,4371.583864088421,4319.187936061959,5044.6651132168945,4963.446448470254,4898.898610998918,4811.126635916115,4818.231281495787,5560.7496508567565,5358.04597153762,5347.5187982973885,5353.45734491514,5375.807011543486,5908.836519594351,6489.6377110299745,6429.819757797259,6420.322134598,7021.710368554781,6987.518125893277,6965.819468353257,6960.302924871845,6976.5149419618665,7597.906649345433,7554.375559801947,7522.315475913187,7496.169613584384,8037.971202248575,8659.696561013949,8621.045501718365,8565.981655576412,9154.894823114033,9127.78354634257,9102.404937334071,9723.820882494078,9689.011884048256,10256.532154635688,10829.337710615811,11322.948778657556,11827.43659029333
34,2019.854287410608,1603.8951255462982,1415.0916497808691,1268.3782452118478,1546.8032757486076,1280.6543831579984,1031.4268497413202,814.7988407638696,1725.1558365679505,1428.7201997672187,1132.5223499209408,836.8146354838111,542.3989996426722,253.81169689636604,104.54436743460357,1790.4193578045692,1504.891888597955,1224.7777211404798,706.8869597960258,452.133869404073,2002.4333727816131,1019.1849083905487,2321.3322707259895,2106.2041378847775,1913.0821262095262,1749.2699157735583,1623.6630173752005,1545.6040769733743,1522.424388437878,1556.5774749018465,2911.4438039167076,2709.638487439153,2366.9022802942372,2235.324519732408,2137.14659125606,2077.1099170517923,2058.5542365196866,2082.5885420237646,3141.722131677003,2984.4338230689095,2849.480654006871,2659.6485785548007,2610.5987260453235,2594.799990371217,2612.8555403540145,3757.47435815041,3601.863679124959,3464.7502782820197,3348.407203566925,3255.0622971677244,3186.7371132437756,3145.0626508713704,3131.103187548216,3145.2277142117514,4219.1915124755915,4080.5832268547956,3959.419455035623,3857.3443624243428,3775.906310032397,3716.462145522842,3667.43954552264,3678.7921482694496,4572.049551477826,4463.672889241155,4372.798968346774,4300.537434718935,4247.838220997239,4974.597547354451,4892.712255000293,4827.721865006114,4740.169514820664,4747.892140189275,5490.331881445201,5286.762576481693,5276.552722402494,5283.0300618582105,5306.133451209882,5838.995080609608,6418.2961659043885,6358.566568896343,6349.342706932098,6950.349296006834,6916.152669635678,6894.578937753979,6889.7049991748145,6906.431751534614,7526.627732955344,7483.003334758801,7450.9588964372215,7425.533501178579,7966.7520872737,8588.359636048783,8549.666185140546,8494.985508969383,9083.516561078417,9056.455514796022,9031.405806817322,9652.455811299864,9617.636504992544,10185.15970622445,10758.0038350706,11251.569873067898,11756.081662903474
35,2320.1597598912144,1895.7392584593476,1714.531412043825,1568.9819038379749,1793.3844896547096,1542.5469982547781,1311.0935888446663,1111.2034396155293,1897.9341834642112,1607.1537551991432,1319.0983074811588,1036.0430991781138,763.5690875176226,518.6302844968055,362.22071763156873,1884.068365860402,1588.8630111742102,1294.4272389685625,711.691967723057,206.40200454575626,2017.9153196847224,824.1253509021027,2273.5362567009015,2032.7520115008629,1808.720745844649,1608.4578866833265,1441.9010107841295,1321.8531181100875,1261.6607589405244,1269.864092711617,2838.921611109832,2615.4684471002556,2220.7863713511097,2059.58954051234,1930.8542016080703,1841.4012045786637,1797.106032540723,1801.3030582474917,3014.4839336666128,2835.3252517874193,2677.1802318875243,2439.7845253492974,2368.4547057574905,2332.996859174266,2335.0456428747693,3624.636413912113,3450.8388080806476,3294.670436106608,3158.747094715348,3045.7803470810986,2958.4011038762455,2898.924003958857,2869.084776864961,2869.808005094458,4066.8378533401474,3912.059201490193,3774.3219380903784,3655.552827899135,3557.6520367727258,3482.3799860451486,3405.2776937662784,3405.110710513023,4390.316181236529,4267.438851576231,4162.144933174892,4075.7973588196123,4009.6203073090087,4769.8474416238405,4675.344016110714,4598.09664664904,4477.83060903849,4476.564625761982,5278.89603577897,5033.314868320185,5014.156170862903,5012.535770988309,5028.470589397036,5562.576628252944,6179.357452273032,6103.430119583652,6086.864867606648,6709.353277089619,6667.568942408821,6638.807847421037,6620.957315856262,6631.974606785599,7291.16796693727,7240.272673686329,7201.264013889436,7157.20521750146,7709.983227183358,8349.090772339885,8304.17478608203,8232.41809594818,8836.909767382595,8804.270782257556,8768.824596389375,9410.299136769781,9370.04895616186,9941.807475148067,10518.553151544535,11006.197119735361,11505.528317444336
36,3097.5828676961582,2702.424914731457,2500.819249254266,2319.7827011205422,2611.093074989229,2363.5076669451273,2128.5733482835417,1910.9617356284045,2663.8733852883815,2383.7115771448357,2108.134524826116,1839.2041680695374,1580.3173599510392,1337.319639332268,1120.5954822176939,2557.6265981556553,2263.0137772487387,1969.0849960063995,1385.0211735354956,815.116588551237,2561.531737848724,1092.4167735937972,2675.1077686445046,2392.5281154484433,2113.8729847745453,1840.925280020188,1576.6518737664323,1326.2482439001337,1099.2339979883602,913.2216271899404,3152.732733045096,2885.4342822008603,2372.0395881750887,2131.0571678036536,1905.9150085058666,1702.9073909192427,1530.8654455408962,1401.241586382665,3173.3326363384667,2937.131531280357,2712.8794025566763,2313.9735524474495,2148.548083878186,2013.5327721648143,1915.3692435208059,3743.548838164506,3519.820374593615,3307.6246865092635,3109.3237789896343,2927.74230825876,2766.174744421724,2628.3144996308897,2518.0583527072595,2439.152447059407,4112.587225000484,3909.3508517682267,3718.728124169727,3542.755662621178,3383.719878617271,3244.1125321823033,3033.556774779989,2967.483903028018,4330.324758594236,4158.415765140967,4001.1737382771107,3860.3913014933464,3737.9286359732505,4618.53181056744,4476.9098425924085,4350.961268299869,4080.7874979072576,4030.631672242996,5093.543813624753,4672.1957947795045,4608.833992359191,4563.939055254005,4538.059055850675,5074.285265042487,5870.83899009033,5722.1282094432,5669.666627851152,6387.157916701998,6311.9786404143415,6250.008378048158,6167.2028385830945,6146.92166115655,6988.236633637183,6906.521257998016,6836.728741353768,6702.295462850298,7309.494633519764,8023.600308090078,7951.993515594589,7801.263640954929,8477.271266558926,8419.7572530812,8335.308552684413,9067.596061192187,9003.848789206731,9591.95187162166,10183.352900577844,10644.219185355496,11119.462330870463
37,2415.4434066825556,2118.9025060664226,1864.3293006036315,1624.190072998384,2217.351323112472,1928.7597790608208,1643.1286190108774,1362.321068930342,2471.235213204695,2174.4183952912895,1877.6244338499187,1580.8661016081096,1284.167975621484,987.5841593823936,691.2615714752799,2549.369874853889,2261.5080335212583,1976.3179734768887,1420.3896298264794,913.4035780920142,2732.4580050305876,1508.506694642477,3001.3547754006463,2758.9341676597087,2528.157346672292,2312.5128421685504,2116.630728737148,1946.4863813914649,1809.3551592060178,1713.182971315126,3564.1230764507955,3335.3717825720582,2914.958181014178,2729.015423736893,2564.047444420989,2424.3397473333357,2314.4711261091684,2238.838787739209,3716.995687270947,3522.5843290738057,3343.2634997820937,3040.3670204088544,2922.574425196643,2831.1334570496197,2768.656249775975,4321.023922931318,4133.061009334347,3958.4596234831292,3799.062418408493,3656.8580744262367,3533.922665881951,3432.327230901017,3354.0114902142113,3300.632915580034,4745.248201196764,4574.179787944023,4416.460243254897,4273.567736279245,4147.035175116332,4038.400597254089,3880.5943609330175,3833.8709536799274,5033.7705383919065,4890.37446882549,4761.190530446306,4647.404002065976,4550.170126347266,5375.996021510561,5258.283371231733,5154.998270229188,4940.13232511823,4902.4867746956015,5870.420757263375,5522.031155073635,5471.854868128017,5437.445250739292,5419.102619752051,5955.591516677528,6704.631305013998,6580.383203413678,6537.620827032488,7226.929353759961,7163.141818976477,7111.18357000968,7043.742406546239,7028.609440020382,7821.676988106538,7751.138386626452,7691.417100627997,7579.482681130192,8174.980247665736,8866.558966378605,8803.924212675747,8674.450729666718,9332.008905888086,9281.803005435373,9209.31578780841,9917.334355486646,9860.980377629305,10444.377313357698,11031.307198467546,11501.016464129028,11983.387379047845
38,2349.699604802279,1931.2965022382746,1745.2278890726536,1593.1196586457952,1838.5644545164107,1585.454461211983,1350.2978628136318,1144.2177889125553,1947.8866432946622,1656.856779511072,1368.3473813547212,1084.3719669092309,809.7148204063127,558.3017305961212,379.53977630279303,1933.8991161673432,1638.5544156852213,1343.889703100218,759.7688552300043,231.4968029879047,2064.0693388634077,847.4639781796865,2314.1993783627986,2070.9308504362843,1843.4388543404548,1638.308610781895,1464.9638715631563,1335.836294825151,1264.5446466889503,1260.93714766375,2876.4667839383224,2650.5437827621195,2248.7425710574016,2082.542224002912,1947.6634756263313,1850.9661047935726,1798.61872193959,1794.5066295821214,3044.6641633337063,2862.1770448894717,2700.0747859838916,2452.7335538195393,2375.511070506742,2333.767624698008,2329.411297967245,3653.6142939815795,3476.969677105086,3317.5298566804886,3177.885416165758,3060.7469523474483,2968.7796449090793,2904.3755620703023,2869.391233191242,2864.9045668361114,4092.4620556162713,3934.895661591936,3794.051121889517,3671.853140226496,3570.2168329686297,3490.938531664344,3405.2665416657333,3400.7093873870817,4410.469782117234,4284.684675930362,4176.249488298579,4086.5455348687688,4016.8278893797587,4785.092211757101,4687.710015857901,4607.4284575958,4477.413701867942,4472.808755496272,5292.502668411667,5035.730485000604,5013.602057491102,5008.999790638327,5021.971834712582,5556.538824333782,6185.863526243281,6105.124749682022,6086.109834558708,6715.21107135429,6671.2242982674525,6640.2294690527215,6617.869226462619,6626.6374827673835,7298.482197059094,7245.5765721125,7204.52318447953,7154.222247177711,7710.973234852282,8355.263436622288,8308.582800630344,8231.42113405193,8840.950637873508,8806.630265651318,8767.786202357882,9415.585690614402,9373.764446383351,9946.721697766163,10524.533036750574,11010.474487502941,11508.244731533372
39,1193.221221743415,686.6598663569107,861.3187918430618,1090.1968663738105,78.31779365231986,306.6722925001293,598.5392416879016,893.7210680776233,551.3192715588043,457.76197216893786,539.8356550163503,741.3380835209047,991.9801224571778,1262.8338939151204,1543.294034332697,1043.0648913436182,993.8153174777848,1031.3257913646828,1320.7566245175985,1769.2589733213626,1564.163762265482,1918.037150777781,2092.8047407505005,2065.9318742691644,2081.4872343725633,2138.545100915132,2233.927551905852,2362.9981496404494,2520.5869684860595,2701.708202548891,2679.779869469081,2624.435468350226,2613.3023068273487,2657.930459371522,2734.2470712886097,2839.698360189987,2971.183802299865,3125.419323493018,3157.5472540980945,3138.057745302297,3146.581073186632,3246.0585410200924,3334.554385585348,3446.428993058865,3579.490924775068,3732.4803904266905,3691.4994046686666,3674.1239513027112,3680.688304336842,3711.0653822582613,3764.6787521764395,3840.555371987583,3937.40832410091,4053.7343287481017,4262.423469503105,4225.974182447124,4210.1922896579445,4215.309890199512,4241.251291290359,4287.638500853451,4438.90464144155,4541.83584507127,4760.79626435635,4746.262733634376,4750.27286470147,4772.7798804229515,4813.524289885985,5282.335259389001,5285.474186339202,5305.24821411198,5461.814427214106,5544.892539096937,5818.409844638607,5918.184964770543,5979.822919675238,6055.402205146365,6144.408358650663,6651.816760296177,6906.121085523478,6972.380232939003,7024.117940532703,7440.488229833818,7465.126803118882,7501.440317856108,7608.369696744925,7678.507842031309,7963.38742462319,7975.103051653541,7997.826630401935,8130.898469485085,8562.274668677535,9035.0268865844,9044.901363436647,9132.534565499425,9580.021966174729,9598.315598909201,9662.195099475717,10106.811567639992,10115.259343944983,10642.74533011976,11179.26443310677,11714.677943783387,12257.075189702127
40,4900.286765762357,4364.903957578146,4364.250095701829,4383.752018140332,3854.284031460723,3829.72689173672,3828.1088462046587,3849.4587810399216,3379.7761849920594,3324.3545735154207,3294.856954362612,3291.98022590215,3315.7936295808518,3365.7306484672195,3440.6539654064186,2863.5422616124747,2796.765311087478,2760.4740121629293,2783.1192188329246,2928.562654243361,2356.157586572085,2322.290890466544,1864.8611502262418,1757.058842066681,1695.020662824055,1683.8125219016765,1724.4257420093966,1813.3817360376202,1944.0555116919054,2108.705611656332,1597.2959103656715,1406.615439071173,1166.9846613101845,1148.009578843997,1204.277715914444,1326.2463381603484,1497.9516909844924,1704.427837249775,1026.6767938315368,807.2430016512342,652.3036773638953,708.5653335391089,897.0897963067512,1133.0299522653524,1392.4887136235843,1135.213917713551,839.1714825217133,544.0461592498805,253.06649298936313,91.52993283716043,359.1533541619438,652.5967605068066,948.1833162086552,1244.3866008408233,1232.5485665925607,963.8487715656199,717.7105886124809,526.7710526365152,464.91061770242646,575.3873305361969,1043.9110716042971,1316.624742505254,1314.7087258508263,1144.121858623975,1032.39630689897,999.4701705417815,1052.763010387869,1636.3715718837598,1558.5610397053697,1535.1809787511054,1788.1238286990658,1957.0696745217874,2149.699134609281,2159.4409219123713,2261.4902002040535,2396.195596973457,2558.40399412289,3004.5667401574656,3143.344395521404,3199.0062497450003,3267.1912236347293,3679.4951195944486,3690.8179477597955,3725.8344996555584,3863.937233706018,3964.6529338732626,4227.225138819289,4215.664615380417,4224.982095856437,4375.374912112795,4785.835888101855,5298.131448455716,5288.03941368379,5357.267097057428,5824.23916375764,5829.814572275902,5886.035068255171,6369.523297977721,6360.4449953169815,6905.331748850701,7461.32675281571,7977.09992679846,8505.312934852536
41,3389.750127934863,2854.378001155864,2858.472267564102,2893.1913664829954,2353.4594860607062,2319.3507331965843,2322.9943810257073,2364.215822154201,1921.954460507211,1830.8153090925405,1784.980520490006,1787.9376168701758,1839.4512149043796,1935.6483914669832,2070.309730056433,1444.982366754576,1318.9895824004623,1252.1118051679532,1323.9171201721347,1625.6965312568846,1027.9381642804706,1023.6529656255948,774.5737884946581,489.55790239440284,235.9075986673958,218.90773641948772,465.26468069808186,749.202209559061,1040.393414957142,1334.0968563732906,1122.6406735733367,847.2922320153908,402.3760325675248,385.13130370376194,557.695545373757,806.226238125124,1079.4698111161495,1362.639708266997,1187.6373760087313,1019.1312254454408,918.1774139321319,990.3116887517243,1146.282143844336,1350.3637821905816,1584.0693437956386,1797.6159742973275,1636.3699614253142,1516.6614911948545,1448.8233655299252,1440.203984332434,1491.8300385365335,1597.8726031431568,1748.4585101714804,1933.2065205443546,2253.6107509508056,2125.931148732949,2033.8813525679248,1982.4306808566728,1974.7549365930442,2011.355261571555,2205.9320778096976,2353.8965738161464,2633.6512733815425,2558.8804169996793,2517.1180442506343,2510.012245761479,2537.8540792752497,3087.694219447499,3052.319003445778,3045.60460085659,3195.377056476012,3297.655038065894,3618.6516415028727,3641.838684842215,3707.521645908221,3795.352419687752,3903.836365618449,4397.80364867214,4653.241782772481,4697.838919142702,4747.902672298761,5189.261561841742,5200.394440329205,5228.385508493343,5333.72072272515,5410.103980743876,5731.00868059328,5725.319675496713,5735.011180119299,5854.998806815869,6292.427404676822,6802.956705997711,6797.516423377638,6858.693462506971,7333.644102641374,7340.324184280642,7389.526676217793,7875.0138983419865,7869.786493904009,8411.071256105191,8962.015443063872,9483.228738340256,10014.4616321468
42,5485.439460532696,4954.089427202948,5009.895777046701,5082.46222603478,4381.522887295316,4423.881707807073,4485.535075529897,4565.701386756197,3823.1956308745866,3847.9705814947656,3895.2837480852895,3964.3282115193156,4053.9937541146196,4162.948082574962,4289.721669186397,3287.4184363921577,3315.2184514616683,3369.054433518884,3549.526487729276,3814.8327632573537,2751.7191506446015,3197.0017531577,2216.1558975744006,2254.390615399984,2330.128759720185,2439.8802458999535,2579.306779169828,2743.8883466951274,2929.388108578489,3132.091543687,1684.2732176093139,1680.8608309586448,1825.1559783673538,1961.7793081423397,2131.25551476558,2326.415713200631,2541.3495897635516,2771.460400030954,1146.2128224024825,1213.5119106024868,1344.5086572584394,1733.99599953025,1967.4063392181952,2216.058897053455,2475.3645787681617,632.6404122929897,613.9104332330162,727.8871357790135,926.8411684909994,1168.1311145746686,1430.491734864806,1704.219215120172,1984.6157218725461,2269.210340244249,208.89987358361074,120.60912289307544,402.15881783753355,696.5588921870781,992.4383898250628,1288.7786417173475,1881.9703019318074,2178.6823906982986,476.2270905733437,606.9217777882767,828.3655834001644,1086.415388241039,1360.397103937585,1072.237556381634,1209.1430892252745,1396.6496803820394,2115.1962226968453,2380.700270883551,1582.958096631797,2188.876280653571,2408.9829012369964,2644.14118108585,2890.6800127737392,3201.560448060195,2776.958225384521,3030.8331251351824,3191.796170855354,3283.55970880367,3380.215019439578,3499.4567671548484,3796.7945788550246,3970.4855755589624,3736.853843125079,3798.2932405710726,3881.5252495772797,4247.512908080745,4482.460489628545,4794.686379704017,4841.754854090996,5085.349320098154,5367.764299833059,5425.69856913173,5587.266979290184,5857.775151490589,5895.610335320183,6390.47259262892,6904.895513030091,7457.351913484405,8018.097614746582
43,6800.83549709572,6265.201681318823,6291.03164365121,6330.697144447382,5717.330847363329,5729.654246146424,5757.284055755632,5800.001506012296,5185.338942988796,5181.28148918925,5194.220634783064,5224.030057817398,5270.423483023593,5332.968088495844,5411.103821446557,4650.475122671726,4645.230944402556,4658.940890017986,4742.338289015081,4896.8401122488995,4115.904129497535,4292.686265314532,3581.758091837847,3573.1282628949166,3589.1224506256312,3629.415085183561,3693.2109272023963,3779.3199027423993,3886.259058400692,4012.363176885196,3088.0821135497026,3048.261590343674,3054.8456530194103,3101.067071933355,3174.4995167230604,3273.3121203063197,3395.289653714028,3538.036977053449,2515.8292836060004,2501.0307884645867,2521.349813040903,2662.738986093252,2778.6871755824486,2920.3281497374214,3084.1239979464012,2048.922551766592,1985.3193255906817,1964.991171256994,1989.2651242993923,2056.5623733698744,2162.870583682099,2302.793197336354,2470.6255312910275,2661.0920421665,1546.1938806786934,1458.8328118588734,1428.970001449759,1460.1374819114656,1548.654722453007,1685.510275363441,2062.770182971122,2286.1501866001413,943.1356605759962,893.0043334628399,938.9829214650078,1068.7380906749481,1256.5798618600136,357.3534547586191,454.1419226344956,679.0173340087124,1511.0187756729122,1800.860659293399,180.8209113733305,1175.691146863078,1469.8019688591307,1764.8391508802517,2060.4047032177446,2164.9190172505073,1366.6323449862177,1695.130198335218,1908.0760853821873,1867.2408929839787,1973.8674020990077,2117.0681861143157,2486.4453236475724,2701.29915455964,2335.012458727032,2383.3840474397316,2466.782106402782,2890.6820105219867,3069.9899102654617,3402.205972826665,3434.164465046498,3675.109893076683,3963.9037509316936,4012.80088958749,4172.6957641566605,4471.845947980197,4495.178669001332,5007.095057053803,5540.33398548598,6078.076039193662,6628.246477395842
44,5923.006138442666,5389.707487962882,5435.246266569471,5496.469093479191,4825.022992349818,4857.022747113027,4906.812044266639,4973.856651209952,4275.186838068562,4289.9938053710985,4325.179612838115,4380.25315381631,4454.476800527698,4546.912798804338,4656.476638402063,3739.2047514650694,3755.251602613844,3794.5329568342604,3939.609199671102,4165.065490556511,3203.2220972227,3548.626393872237,2667.2398876860852,2687.318848865909,2739.615262172641,2822.3387232885416,2932.9157047329472,3068.3362680813134,3225.472728296003,3401.3166296632585,2148.774965672478,2131.260133854082,2218.3813731354235,2318.431696151324,2450.576613485812,2609.9456360882714,2791.880488901746,2992.2678258933756,1595.2875229872398,1624.871801493308,1706.3885191481538,1995.928167692137,2187.2683123796733,2400.1754343544485,2629.4157647942307,1099.6122375473853,1059.336188736441,1100.692068199939,1215.3749840045323,1385.291595015715,1592.8628496437207,1825.287317078598,2074.227006421125,2334.4042891828335,605.6322861369076,523.4780675617532,597.9532477493175,785.7140288660645,1026.3646060998285,1290.6514117155996,1849.143113598196,2135.537877084848,21.388456981756114,279.80413440361605,576.5406685498531,873.3747771676725,1170.232070647453,611.3563250591038,788.8605096009455,1023.2874119090084,1838.258338414212,2123.462764103578,1115.3265601997962,1809.4148064693643,2054.789042843008,2312.271820891212,2578.2378662835704,2838.1281154085036,2313.013328441208,2587.7673246846034,2763.0028232970253,2816.7938611853165,2917.9413123704694,3044.7811633367223,3363.344105077959,3549.248270791901,3270.286940354184,3330.710358405846,3415.9537802226937,3801.524231025227,4018.0563180641475,4329.888818317443,4374.618212162977,4621.991851158024,4901.188211318284,4958.091512292313,5121.860329693859,5394.506229253631,5429.64441837409,5927.853101256274,6446.510988985245,6995.833821902993,7554.405209138461
45,1973.7936122271979,1438.0097752094687,1485.8453954556387,1588.6774913292004,925.9726330048834,902.617604472043,973.8085980821361,1121.6857583260226,640.6325431835777,430.4243096480989,369.3342926096752,513.6515729145538,753.3625457515143,1023.5033286797565,1305.3158380635293,564.7973291556922,296.3608309951627,181.5135972948655,672.3332268819488,1255.4870809539307,895.6499732414915,1174.594168239381,1363.8165808815734,1271.6769274272565,1245.2327853609795,1288.5351320504851,1395.104359012452,1551.9615079976616,1745.6023345888127,1965.1831497330043,1979.1854761371685,1868.8026568984967,1780.9370771327578,1809.9175385454519,1885.7724139094264,2003.1836777065482,2155.370714498632,2335.5452211261863,2387.358137195769,2333.554983703803,2316.8399239597115,2396.0567197944115,2488.4049795452056,2611.416845348622,2760.996788758304,2986.1060861629576,2912.2446643295025,2867.3634995086977,2852.8306265662304,2869.1071934632573,2915.6772138822375,2991.1260144006383,3093.3411401530657,3219.7743722293503,3504.0587502383783,3440.5668747557756,3401.8869040407308,3388.8684915386048,3401.8062140772768,3440.4072094556036,3590.7400447932023,3699.501243465769,3970.954521981931,3936.834859488885,3924.9350421014733,3935.4565933024364,3968.221126751094,4472.055746907759,4461.020672370922,4469.7183234083595,4611.824966200283,4695.914928349833,5007.4626965783955,5071.319385801715,5130.2829723653185,5205.533134256569,5296.375692369295,5802.439570609931,6074.563147015792,6128.273842147562,6176.391777991658,6609.921749198135,6627.678813606229,6658.635503580069,6759.34494984829,6828.525500870325,7141.600294759714,7145.409393808165,7161.531438093737,7282.645081878862,7721.835500225392,8213.872968562093,8216.672356841214,8289.093481440848,8752.41314296106,8764.869298541013,8819.751114647028,9286.160720809796,9288.210405267308,9822.309443940114,10365.485314835107,10894.615491849097,11431.81033623194
46,2116.5567620598163,1580.527831031858,1619.8870301464021,1710.641902813732,1071.3481214174915,1044.5864296814618,1100.375842207323,1227.511726489366,748.9850428012722,567.3569210719288,509.0163097408212,610.401065385885,813.8606332503362,1062.2788222773415,1330.7105778352177,562.008027047646,265.9458663383468,43.42634490290936,626.9411796418132,1220.3928270788167,803.3278928365881,1073.7453025846805,1244.7625073281433,1136.926174748631,1100.9292527841653,1143.5758185002283,1256.8858741416373,1424.0906706966275,1628.674841978043,1858.3337384113763,1861.9681493491619,1740.1591851475812,1636.896577665574,1664.1747400048505,1742.3538449953076,1865.0437382857235,2024.1667201841292,2211.8736152004885,2254.21903724419,2193.960975980119,2172.9461929851363,2250.991317728259,2346.060018905344,2473.317829598192,2628.0928453392144,2856.432863255129,2776.5966478306623,2726.9094080448904,2709.0305079968766,2723.586373103325,2770.065685427728,2846.9052441710746,2951.734930770682,3081.6996065658373,3371.5164864563158,3303.3493830769057,3260.8853044139682,3245.133363595064,3256.481160268774,3294.6486354781036,3447.2556777947957,3558.425639084772,3832.674616510177,3795.4559089958384,3781.2477531717486,3790.3088816310387,3822.473774938381,4330.401742078349,4317.37014045044,4324.724836919343,4466.7042970637,4551.924984268746,4865.599708032111,4925.557275611129,4984.82731101483,5060.8439632730215,5152.866098735273,5658.169534618739,5929.916492002675,5982.55653860655,6030.661986300258,6465.361832307229,6482.42003780917,6512.977469773439,6613.7588571006245,6683.384639541481,6998.053707154275,7000.9257143727145,7016.366807980685,7136.956603318315,7576.318973026124,8070.349976233795,8072.3162197044685,8143.395726223118,8608.110831420758,8619.947555342413,8674.100831131449,9142.656345645662,9143.956583006135,9678.813016420274,10222.795862196377,10751.132903271395,11287.710335953865
